15630,Emergency Mayhem,Wii,2008,Racing,Codemasters,0.02,0,0,0,0.02
15638,Katekyoo Hitman Reborn! Kindan no Yami no Delta,PS2,2008,Action,Marvelous Interactive,0,0,0.02,0,0.02
15659,Barnyard Blast: Swine of the Night,DS,2008,Platform,Big Ben Interactive,0.02,0,0,0,0.02
15668,Moe Star: Moeru Toudai Eigojuku,DS,2008,Misc,Mirai Shounen,0,0,0.02,0,0.02
15693,Ketsui Death Label,DS,2008,Shooter,Arika,0,0,0.02,0,0.02
15702,Lost: Via Domus,PC,2008,Action,Ubisoft,0,0.01,0,0,0.02
15740,Otometeki Koi Kakumei * Love Revo!! DS,DS,2008,Adventure,GungHo,0,0,0.02,0,0.02
15765,Uchi no 3 Shimai DS,DS,2008,Misc,Culture Brain,0,0,0.02,0,0.02
15767,Soul Eater: Monotone Princess,Wii,2008,Action,Square Enix,0,0,0.02,0,0.02
15793,Chou!! Super Nep League DS,DS,2008,Sports,Jaleco,0,0,0.02,0,0.02
15800,Wall-E,PC,2008,Platform,THQ,0,0.01,0,0,0.02
15824,Farm Frenzy,PC,2008,Strategy,Mumbo Jumbo,0.01,0,0,0,0.02
15827,A Vampyre Story,PC,2008,Adventure,Crimson Cow,0,0.01,0,0,0.02
15830,Oshiri Kajiri Mushi no Rhythm Lesson DS: Kawai Ongaku Kyoushitsu Kanshuu,DS,2008,Misc,Sega,0,0,0.02,0,0.02
15876,Thunder Force VI,PS2,2008,Shooter,Sega,0,0,0.02,0,0.02
15896,Hiiro no Kakera Portable,PSP,2008,Adventure,Idea Factory,0,0,0.02,0,0.02
15901,"Nogizaka Haruka no Himitsu Cosplay, Hajime Mashita",PS2,2008,Adventure,ASCII Media Works,0,0,0.02,0,0.02
15907,Night Wizard the Video Game: Denial of the World,PS2,2008,Adventure,5pb,0,0,0.02,0,0.02
15908,Sengoku Efuda Yuugi: Hototogisu Ran,PSP,2008,Misc,Irem Software Engineering,0,0,0.02,0,0.02
15917,Moe Moe 2-ji Taisen (Ryoku) * Deluxe,PSP,2008,Adventure,System Soft,0,0,0.02,0,0.02
15937,Katekyoo Hitman Reborn! DS: Mafia Daishuugou Bongole Festival,DS,2008,Action,Takara Tomy,0,0,0.02,0,0.02
15940,Oyaku de Asoberu DS Ehon: Ukkari Penelope,DS,2008,Simulation,Tecmo Koei,0,0,0.02,0,0.02
15960,Simple DS Series Vol. 42: The Haioku Byoutou,DS,2008,Adventure,D3Publisher,0,0,0.02,0,0.02
15965,Imperium Romanum,PC,2008,Strategy,Kalypso Media,0,0.01,0,0,0.02
15969,Yume Neko DS,DS,2008,Simulation,Sega,0,0,0.02,0,0.02
15973,SBK Superbike World Championship,PS2,2008,Racing,Black Bean Games,0.01,0.01,0,0,0.02
15983,Turok,PC,2008,Action,Touchstone,0,0.01,0,0,0.01
15988,Hotel Giant DS,DS,2008,Simulation,Nobilis,0,0.01,0,0,0.01
15994,Donkey Kong Jungle Beat,Wii,2008,Platform,Nintendo,0,0.01,0,0,0.01
16004,Diary Girl,DS,2008,Misc,Konami Digital Entertainment,0.01,0,0,0,0.01
16012,Kimi no Yuusha,DS,2008,Role-Playing,SNK Playmore,0,0,0.01,0,0.01
16019,Cosmetic Paradise: Make no Kiseki,DS,2008,Misc,Global A Entertainment,0,0,0.01,0,0.01
16032,Katekyoo Hitman Reborn Nerae!? Ring x Bongole Returns,PS2,2008,Adventure,Marvelous Interactive,0,0,0.01,0,0.01
16033,My Little Baby,DS,2008,Simulation,CDV Software Entertainment,0,0.01,0,0,0.01
16036,NiGHTS into dreams...,PS2,2008,Platform,Sega,0,0,0.01,0,0.01
16041,Totally Spies! Totally Party,PS2,2008,Misc,Ubisoft,0.01,0.01,0,0,0.01
16049,Blitzkrieg 2 Anthology,PC,2008,Strategy,Ascaron Entertainment GmbH,0,0.01,0,0,0.01
16056,Banjo-Kazooie,X360,2008,Platform,Microsoft Game Studios,0,0.01,0,0,0.01
16057,Samurai Shodown Anthology (JP sales),PS2,2008,Fighting,Ignition Entertainment,0,0,0.01,0,0.01
16058,Winning Post 7 Maximum 2008,PS2,2008,Sports,Tecmo Koei,0,0,0.01,0,0.01
16079,Fab 5 Soccer,DS,2008,Sports,Destineer,0.01,0,0,0,0.01
16081,Best Of Tests,DS,2008,Puzzle,Conspiracy Entertainment,0.01,0,0,0,0.01
16090,Major Dream: Major Wii Nagero! Gyroball!!,Wii,2008,Sports,Takara Tomy,0,0,0.01,0,0.01
16097,Bakumatsu Koihana: Shinsengumi DS,DS,2008,Adventure,D3Publisher,0,0,0.01,0,0.01
16116,Winning Post 7 Maximum 2008,PS3,2008,Sports,Tecmo Koei,0,0,0.01,0,0.01
16133,Dr. Slump & Arale-Chan,DS,2008,Adventure,Namco Bandai Games,0,0,0.01,0,0.01
16137,Kikiite Hajimaru: Eigo Kaiwa Training - KikiTore,DS,2008,Misc,Benesse,0,0,0.01,0,0.01
16150,Chokkan! Asonde Relaxuma,DS,2008,Action,Rocket Company,0,0,0.01,0,0.01
16159,PC Engine Best Collention: Ginga Ojousama Densetsu Collection,PSP,2008,Adventure,Hudson Soft,0,0,0.01,0,0.01
16167,Rosario to Vampire: Tanabata no Miss Youkai Gakuen,DS,2008,Adventure,Capcom,0,0,0.01,0,0.01
16179,San-X Character Channel: All-Star Daishuugou!,DS,2008,Action,MTO,0,0,0.01,0,0.01
16209,Who Wants to be a Millionaire: 2nd Edition,DS,2008,Misc,Ubisoft,0,0.01,0,0,0.01
16210,Duel Love: Koisuru Otome wa Shouri no Megami,DS,2008,Adventure,Namco Bandai Games,0,0,0.01,0,0.01
16221,Family Jockey,Wii,2008,Sports,Namco Bandai Games,0,0,0.01,0,0.01
16231,Double Sequence: The Q-Virus Invasion,DS,2008,Puzzle,Zoo Digital Publishing,0.01,0,0,0,0.01
16235,Zero no Tsukaima: Maigo no Period to Ikusen no Symphony,PS2,2008,Adventure,Marvelous Interactive,0,0,0.01,0,0.01
16248,FlatOut: Ultimate Carnage,PC,2008,Racing,Empire Interactive,0,0.01,0,0,0.01
16259,Conflict: Denied Ops,PC,2008,Shooter,Eidos Interactive,0,0.01,0,0,0.01
16262,Simple DS Series Vol. 41: The Bakudan Shori-Han,DS,2008,Action,D3Publisher,0,0,0.01,0,0.01
16264,Naxat Soft Reachmania Vol. 1: CR Galaxy Angel,PS2,2008,Misc,Naxat Soft,0,0,0.01,0,0.01
16313,Happy Dance Collection,Wii,2008,Misc,Namco Bandai Games,0,0,0.01,0,0.01
16339,Nakayoshi All-Stars: Mezase Gakuen Idol,DS,2008,Misc,Creative Core,0,0,0.01,0,0.01
16344,H2O+: Footprints in the Sand,PS2,2008,Adventure,Kadokawa Shoten,0,0,0.01,0,0.01
16356,G1 Jockey 4 2008,PS3,2008,Sports,Tecmo Koei,0,0.01,0,0,0.01
16387,Poker for Dummies,PC,2008,Misc,Electronic Arts,0,0.01,0,0,0.01
16396,Alone in the Dark,PC,2008,Adventure,Atari,0,0.01,0,0,0.01
16404,Memories Off,PSP,2008,Adventure,5pb,0,0,0.01,0,0.01
16412,"Element Girl: Love, Fashion and Friends",DS,2008,Adventure,DTP Entertainment,0,0.01,0,0,0.01
16447,Madagascar: Escape 2 Africa,PC,2008,Action,Activision,0.01,0,0,0,0.01
16449,Junjou Romanchika: Koi no Doki Doki Daisakusen,PS2,2008,Adventure,Marvelous Interactive,0,0,0.01,0,0.01
16457,Heart no Kuni no Alice,PS2,2008,Adventure,Prototype,0,0,0.01,0,0.01
16460,Juggler DS,DS,2008,Misc,Commseed,0,0,0.01,0,0.01
16461,Katekyoo Hitman Reborn! Kindan no Yami no Delta,Wii,2008,Action,Marvelous Interactive,0,0,0.01,0,0.01
16466,Vitamin Y,DS,2008,Adventure,D3Publisher,0,0,0.01,0,0.01
16468,Help Wanted: 50 Wacky Jobs (jp sales),Wii,2008,Simulation,Hudson Soft,0,0.01,0.01,0,0.01
16476,Captain Rainbow,Wii,2008,Adventure,Nintendo,0,0,0.01,0,0.01
16487,Smart Boy's Winter Wonderland,DS,2008,Misc,UFO Interactive,0.01,0,0,0,0.01
16491,Bomberman,Wii,2008,Puzzle,Hudson Entertainment,0,0,0.01,0,0.01
16493,SBK Superbike World Championship,PSP,2008,Racing,Black Bean Games,0.01,0,0,0,0.01
16494,Summer Athletics,PC,2008,Sports,DTP Entertainment,0,0.01,0,0,0.01
16495,Daito Giken Koushiki Pachi-Slot Simulator: 24 - Twenty-Four,PS2,2008,Misc,Paon,0,0,0.01,0,0.01
16505,Naraku no Shiro,PS2,2008,Adventure,Nippon Ichi Software,0,0,0.01,0,0.01
16511,The Rise of the Argonauts,PC,2008,Role-Playing,Codemasters,0,0.01,0,0,0.01
16517,National Geographic Panda (JP sales),DS,2008,Simulation,Ubisoft,0,0,0.01,0,0.01
16518,Knights in the Nightmare: DHE Series Special Pack,DS,2008,Role-Playing,Sting,0,0,0.01,0,0.01
16527,Shirogane no Soleil: Contract to the Future - Mirai e no Keiyaku,PS2,2008,Adventure,Russel,0,0,0.01,0,0.01
16528,Blazer Drive,DS,2008,Role-Playing,Sega,0,0,0.01,0,0.01
16530,Hoshizora no Comic Garden,DS,2008,Adventure,D3Publisher,0,0,0.01,0,0.01
16544,Battle Fantasia,PS3,2008,Fighting,505 Games,0,0,0.01,0,0.01
16562,Sugar + Spice! Anoko no Suteki na Nanimokamo,PS2,2008,Adventure,Alchemist,0,0,0.01,0,0.01
16564,Kanokon: Esuii,PS2,2008,Adventure,5pb,0,0,0.01,0,0.01
16575,Scarlett: Nichijou no Kyoukaisen,PS2,2008,Adventure,Kadokawa Shoten,0,0,0.01,0,0.01
16577,Yattaman Wii: BikkuriDokkiri Machine de Mou Race da Koron,Wii,2008,Racing,Takara Tomy,0,0,0.01,0,0.01
16578,Neo Angelique Special,PSP,2008,Adventure,Tecmo Koei,0,0,0.01,0,0.01
16583,Real Rode,PS2,2008,Adventure,Kadokawa Shoten,0,0,0.01,0,0.01
16591,Mega Brain Boost,DS,2008,Puzzle,Majesco Entertainment,0.01,0,0,0,0.01
16595,Plushees,DS,2008,Simulation,Destineer,0.01,0,0,0,0.01
16598,SCORE International Baja 1000: The Official Game,PS2,2008,Racing,Activision,0,0,0,0,0.01
